1509490992.58,IMD,Santos Reis,uberX,7.08,24.0,18.0,1200,R$18-24,BRL
1509490992.58,IMD,Santos Reis,UberSELECT,7.08,28.0,22.0,1200,R$22-28,BRL
1509490996.44,IMD,Nova Descoberta,uberX,1.29,8.0,6.0,240,R$6-8,BRL
1509490996.44,IMD,Nova Descoberta,UberSELECT,1.29,9.0,7.0,240,R$7-9,BRL
1509490997.97,IMD,Nossa Senhora de Nazaré,uberX,3.02,12.0,9.0,540,R$9-12,BRL
1509490997.97,IMD,Nossa Senhora de Nazaré,UberSELECT,3.02,15.0,11.0,540,R$11-15,BRL
1509490999.21,IMD,Planalto,uberX,7.04,24.0,18.0,1080,R$18-24,BRL
1509490999.21,IMD,Planalto,UberSELECT,7.04,28.0,22.0,1080,R$22-28,BRL
1509491000.42,IMD,Cidade Nova,uberX,4.74,18.0,13.0,960,R$13-18,BRL
1509491000.42,IMD,Cidade Nova,UberSELECT,4.74,21.0,16.0,960,R$16-21,BRL
1509491003.53,IMD,Cidade da Esperança,uberX,3.65,14.0,11.0,660,R$11-14,BRL
1509491003.53,IMD,Cidade da Esperança,UberSELECT,3.65,16.0,13.0,660,R$13-16,BRL
1509491004.82,IMD,Igapó,uberX,7.97,26.0,21.0,1560,R$21-26,BRL
1509491004.82,IMD,Igapó,UberSELECT,7.97,31.0,25.0,1560,R$25-31,BRL
1509491006.09,EC&T,Tirol,uberX,3.79,15.0,11.0,660,R$11-15,BRL
1509491006.09,EC&T,Tirol,UberSELECT,3.79,17.0,13.0,660,R$13-17,BRL
1509491007.44,EC&T,Candelária,uberX,2.55,11.0,8.0,480,R$8-11,BRL
1509491007.44,EC&T,Candelária,UberSELECT,2.55,13.0,10.0,480,R$10-13,BRL
1509491008.63,EC&T,Ribeira,uberX,5.96,20.0,16.0,1080,R$16-20,BRL
1509491008.63,EC&T,Ribeira,UberSELECT,5.96,24.0,19.0,1080,R$19-24,BRL
1509491009.81,EC&T,Santos Reis,uberX,7.57,24.0,19.0,1320,R$19-24,BRL
1509491009.81,EC&T,Santos Reis,UberSELECT,7.57,29.0,23.0,1320,R$23-29,BRL
1509491012.53,EC&T,Nova Descoberta,uberX,2.44,11.0,8.0,420,R$8-11,BRL
1509491012.53,EC&T,Nova Descoberta,UberSELECT,2.44,12.0,9.0,420,R$9-12,BRL
1509491013.79,EC&T,Nossa Senhora de Nazaré,uberX,3.5,14.0,10.0,600,R$10-14,BRL
1509491013.79,EC&T,Nossa Senhora de Nazaré,UberSELECT,3.5,16.0,12.0,600,R$12-16,BRL
1509491015.04,EC&T,Planalto,uberX,6.09,22.0,17.0,1140,R$17-22,BRL
1509491015.04,EC&T,Planalto,UberSELECT,6.09,26.0,21.0,1140,R$21-26,BRL
1509491016.49,EC&T,Cidade Nova,uberX,5.22,19.0,15.0,1080,R$15-19,BRL
1509491016.49,EC&T,Cidade Nova,UberSELECT,5.22,23.0,18.0,1080,R$18-23,BRL
1509491018.7,EC&T,Cidade da Esperança,uberX,4.13,15.0,12.0,780,R$12-15,BRL
1509491018.7,EC&T,Cidade da Esperança,UberSELECT,4.13,18.0,14.0,780,R$14-18,BRL
1509491019.93,EC&T,Igapó,uberX,8.35,28.0,22.0,1440,R$22-28,BRL
1509491019.93,EC&T,Igapó,UberSELECT,8.35,34.0,27.0,1440,R$27-34,BRL
1509491163.45,IMD,Tirol,uberX,3.3,13.0,10.0,540,R$10-13,BRL
1509491163.45,IMD,Tirol,UberSELECT,3.3,16.0,12.0,540,R$12-16,BRL
1509491164.96,IMD,Candelária,uberX,2.58,11.0,8.0,540,R$8-11,BRL
1509491164.96,IMD,Candelária,UberSELECT,2.58,13.0,10.0,540,R$10-13,BRL
1509491167.38,IMD,Ribeira,uberX,5.48,19.0,15.0,1080,R$15-19,BRL
1509491167.38,IMD,Ribeira,UberSELECT,5.48,23.0,18.0,1080,R$18-23,BRL
1509491170.58,IMD,Santos Reis,uberX,7.08,24.0,18.0,1200,R$18-24,BRL
1509491170.58,IMD,Santos Reis,UberSELECT,7.08,28.0,22.0,1200,R$22-28,BRL
1509491171.86,IMD,Nova Descoberta,uberX,1.29,8.0,6.0,240,R$6-8,BRL
1509491171.86,IMD,Nova Descoberta,UberSELECT,1.29,9.0,7.0,240,R$7-9,BRL
1509491173.93,IMD,Nossa Senhora de Nazaré,uberX,3.02,12.0,9.0,540,R$9-12,BRL
1509491173.93,IMD,Nossa Senhora de Nazaré,UberSELECT,3.02,15.0,11.0,540,R$11-15,BRL
1509491175.13,IMD,Planalto,uberX,7.04,24.0,18.0,1140,R$18-24,BRL
1509491175.13,IMD,Planalto,UberSELECT,7.04,28.0,22.0,1140,R$22-28,BRL
1509491178.31,IMD,Cidade Nova,uberX,4.74,18.0,14.0,1020,R$14-18,BRL
1509491178.31,IMD,Cidade Nova,UberSELECT,4.74,21.0,16.0,1020,R$16-21,BRL
1509491181.58,IMD,Cidade da Esperança,uberX,3.65,14.0,11.0,660,R$11-14,BRL
1509491181.58,IMD,Cidade da Esperança,UberSELECT,3.65,17.0,13.0,660,R$13-17,BRL
1509491182.62,IMD,Igapó,uberX,7.97,26.0,21.0,1560,R$21-26,BRL
1509491182.62,IMD,Igapó,UberSELECT,7.97,31.0,25.0,1560,R$25-31,BRL
1509491183.78,EC&T,Tirol,uberX,3.79,15.0,11.0,660,R$11-15,BRL
1509491183.78,EC&T,Tirol,UberSELECT,3.79,17.0,13.0,660,R$13-17,BRL
1509491185.09,EC&T,Candelária,uberX,2.55,11.0,8.0,480,R$8-11,BRL
1509491185.09,EC&T,Candelária,UberSELECT,2.55,13.0,10.0,480,R$10-13,BRL
1509491186.35,EC&T,Ribeira,uberX,5.96,20.0,16.0,1140,R$16-20,BRL
1509491186.35,EC&T,Ribeira,UberSELECT,5.96,24.0,19.0,1140,R$19-24,BRL
1509491187.47,EC&T,Santos Reis,uberX,7.57,24.0,19.0,1320,R$19-24,BRL
1509491187.47,EC&T,Santos Reis,UberSELECT,7.57,29.0,23.0,1320,R$23-29,BRL
1509491188.79,EC&T,Nova Descoberta,uberX,2.44,10.0,8.0,420,R$8-10,BRL
1509491188.79,EC&T,Nova Descoberta,UberSELECT,2.44,12.0,9.0,420,R$9-12,BRL
1509491189.93,EC&T,Nossa Senhora de Nazaré,uberX,3.5,14.0,11.0,600,R$11-14,BRL
1509491189.93,EC&T,Nossa Senhora de Nazaré,UberSELECT,3.5,17.0,13.0,600,R$13-17,BRL
1509491191.06,EC&T,Planalto,uberX,6.09,22.0,17.0,1140,R$17-22,BRL
1509491191.06,EC&T,Planalto,UberSELECT,6.09,26.0,21.0,1140,R$21-26,BRL
1509491193.29,EC&T,Cidade Nova,uberX,5.22,19.0,15.0,1080,R$15-19,BRL
1509491193.29,EC&T,Cidade Nova,UberSELECT,5.22,23.0,18.0,1080,R$18-23,BRL
1509491194.93,EC&T,Cidade da Esperança,uberX,4.13,15.0,12.0,780,R$12-15,BRL
1509491194.93,EC&T,Cidade da Esperança,UberSELECT,4.13,18.0,14.0,780,R$14-18,BRL
1509491197.35,EC&T,Igapó,uberX,8.35,28.0,22.0,1440,R$22-28,BRL
1509491197.35,EC&T,Igapó,UberSELECT,8.35,34.0,27.0,1440,R$27-34,BRL
1509491343.28,IMD,Tirol,uberX,3.3,13.0,10.0,540,R$10-13,BRL
1509491343.28,IMD,Tirol,UberSELECT,3.3,15.0,12.0,540,R$12-15,BRL
1509491344.54,IMD,Candelária,uberX,3.56,13.0,10.0,540,R$10-13,BRL
1509491344.54,IMD,Candelária,UberSELECT,3.56,16.0,12.0,540,R$12-16,BRL
1509491345.73,IMD,Ribeira,uberX,5.48,19.0,15.0,1080,R$15-19,BRL
1509491345.73,IMD,Ribeira,UberSELECT,5.48,23.0,18.0,1080,R$18-23,BRL
1509491346.93,IMD,Santos Reis,uberX,7.08,24.0,18.0,1200,R$18-24,BRL
1509491346.93,IMD,Santos Reis,UberSELECT,7.08,28.0,22.0,1200,R$22-28,BRL
1509491348.11,IMD,Nova Descoberta,uberX,1.29,8.0,6.0,240,R$6-8,BRL
1509491348.11,IMD,Nova Descoberta,UberSELECT,1.29,9.0,7.0,240,R$7-9,BRL
1509491349.2,IMD,Nossa Senhora de Nazaré,uberX,3.02,12.0,9.0,540,R$9-12,BRL
1509491349.2,IMD,Nossa Senhora de Nazaré,UberSELECT,3.02,15.0,11.0,540,R$11-15,BRL
1509491350.5,IMD,Planalto,uberX,7.04,24.0,18.0,1140,R$18-24,BRL
1509491350.5,IMD,Planalto,UberSELECT,7.04,28.0,22.0,1140,R$22-28,BRL
1509491351.64,IMD,Cidade Nova,uberX,4.74,18.0,14.0,1020,R$14-18,BRL
1509491351.64,IMD,Cidade Nova,UberSELECT,4.74,21.0,16.0,1020,R$16-21,BRL
1509491352.93,IMD,Cidade da Esperança,uberX,3.65,14.0,11.0,660,R$11-14,BRL
1509491352.93,IMD,Cidade da Esperança,UberSELECT,3.65,17.0,13.0,660,R$13-17,BRL
1509491353.94,IMD,Igapó,uberX,7.98,26.0,21.0,1560,R$21-26,BRL
1509491353.94,IMD,Igapó,UberSELECT,7.98,31.0,25.0,1560,R$25-31,BRL
1509491356.21,EC&T,Tirol,uberX,3.79,14.0,11.0,660,R$11-14,BRL
1509491356.21,EC&T,Tirol,UberSELECT,3.79,17.0,13.0,660,R$13-17,BRL
1509491358.34,EC&T,Candelária,uberX,2.55,11.0,8.0,480,R$8-11,BRL
1509491358.34,EC&T,Candelária,UberSELECT,2.55,13.0,10.0,480,R$10-13,BRL
1509491359.5,EC&T,Ribeira,uberX,5.96,20.0,16.0,1080,R$16-20,BRL
1509491359.5,EC&T,Ribeira,UberSELECT,5.96,24.0,19.0,1080,R$19-24,BRL
1509491360.76,EC&T,Santos Reis,uberX,7.57,24.0,19.0,1320,R$19-24,BRL
1509491360.76,EC&T,Santos Reis,UberSELECT,7.57,29.0,23.0,1320,R$23-29,BRL
1509491361.89,EC&T,Nova Descoberta,uberX,2.44,10.0,8.0,420,R$8-10,BRL
1509491361.89,EC&T,Nova Descoberta,UberSELECT,2.44,12.0,9.0,420,R$9-12,BRL
1509491363.13,EC&T,Nossa Senhora de Nazaré,uberX,3.5,14.0,10.0,660,R$10-14,BRL
1509491363.13,EC&T,Nossa Senhora de Nazaré,UberSELECT,3.5,16.0,12.0,660,R$12-16,BRL
1509491364.26,EC&T,Planalto,uberX,6.09,22.0,17.0,1080,R$17-22,BRL
1509491364.26,EC&T,Planalto,UberSELECT,6.09,26.0,20.0,1080,R$20-26,BRL
1509491365.78,EC&T,Cidade Nova,uberX,5.22,19.0,15.0,1080,R$15-19,BRL
1509491365.78,EC&T,Cidade Nova,UberSELECT,5.22,23.0,18.0,1080,R$18-23,BRL
1509491366.9,EC&T,Cidade da Esperança,uberX,4.13,15.0,12.0,780,R$12-15,BRL
1509491366.9,EC&T,Cidade da Esperança,UberSELECT,4.13,18.0,14.0,780,R$14-18,BRL
1509491368.02,EC&T,Igapó,uberX,8.35,28.0,22.0,1440,R$22-28,BRL
1509491368.02,EC&T,Igapó,UberSELECT,8.35,34.0,27.0,1440,R$27-34,BRL
1509491522.9,IMD,Tirol,uberX,3.3,13.0,10.0,540,R$10-13,BRL
1509491522.9,IMD,Tirol,UberSELECT,3.3,15.0,12.0,540,R$12-15,BRL
1509491524.25,IMD,Candelária,uberX,3.56,13.0,10.0,540,R$10-13,BRL
1509491524.25,IMD,Candelária,UberSELECT,3.56,16.0,12.0,540,R$12-16,BRL
1509491525.59,IMD,Ribeira,uberX,5.48,19.0,15.0,1080,R$15-19,BRL
1509491525.59,IMD,Ribeira,UberSELECT,5.48,23.0,18.0,1080,R$18-23,BRL
1509491526.74,IMD,Santos Reis,uberX,7.08,24.0,18.0,1200,R$18-24,BRL
1509491526.74,IMD,Santos Reis,UberSELECT,7.08,28.0,22.0,1200,R$22-28,BRL
1509491527.88,IMD,Nova Descoberta,uberX,1.29,8.0,6.0,240,R$6-8,BRL
1509491527.88,IMD,Nova Descoberta,UberSELECT,1.29,9.0,7.0,240,R$7-9,BRL
1509491529.12,IMD,Nossa Senhora de Nazaré,uberX,3.02,13.0,9.0,540,R$9-13,BRL
1509491529.12,IMD,Nossa Senhora de Nazaré,UberSELECT,3.02,15.0,11.0,540,R$11-15,BRL
1509491530.2,IMD,Planalto,uberX,7.04,24.0,18.0,1080,R$18-24,BRL
1509491530.2,IMD,Planalto,UberSELECT,7.04,28.0,22.0,1080,R$22-28,BRL
1509491531.41,IMD,Cidade Nova,uberX,4.74,18.0,14.0,1020,R$14-18,BRL
1509491531.41,IMD,Cidade Nova,UberSELECT,4.74,21.0,16.0,1020,R$16-21,BRL
1509491532.61,IMD,Cidade da Esperança,uberX,3.65,14.0,11.0,660,R$11-14,BRL
1509491532.61,IMD,Cidade da Esperança,UberSELECT,3.65,16.0,13.0,660,R$13-16,BRL
1509491533.68,IMD,Igapó,uberX,7.98,26.0,20.0,1440,R$20-26,BRL
1509491533.68,IMD,Igapó,UberSELECT,7.98,31.0,24.0,1440,R$24-31,BRL
1509491534.83,EC&T,Tirol,uberX,3.79,15.0,11.0,660,R$11-15,BRL
1509491534.83,EC&T,Tirol,UberSELECT,3.79,17.0,13.0,660,R$13-17,BRL
1509491536.11,EC&T,Candelária,uberX,2.55,11.0,8.0,480,R$8-11,BRL
1509491536.11,EC&T,Candelária,UberSELECT,2.55,13.0,10.0,480,R$10-13,BRL
1509491537.42,EC&T,Ribeira,uberX,5.96,20.0,16.0,1080,R$16-20,BRL
1509491537.42,EC&T,Ribeira,UberSELECT,5.96,24.0,19.0,1080,R$19-24,BRL
1509491538.53,EC&T,Santos Reis,uberX,7.57,24.0,19.0,1320,R$19-24,BRL
1509491538.53,EC&T,Santos Reis,UberSELECT,7.57,29.0,23.0,1320,R$23-29,BRL
1509491539.73,EC&T,Nova Descoberta,uberX,2.44,11.0,8.0,420,R$8-11,BRL
1509491539.73,EC&T,Nova Descoberta,UberSELECT,2.44,12.0,9.0,420,R$9-12,BRL
1509491540.94,EC&T,Nossa Senhora de Nazaré,uberX,3.5,14.0,10.0,660,R$10-14,BRL
1509491540.94,EC&T,Nossa Senhora de Nazaré,UberSELECT,3.5,16.0,12.0,660,R$12-16,BRL
1509491542.1,EC&T,Planalto,uberX,6.09,22.0,17.0,1080,R$17-22,BRL
1509491542.1,EC&T,Planalto,UberSELECT,6.09,26.0,20.0,1080,R$20-26,BRL
1509491543.75,EC&T,Cidade Nova,uberX,5.22,19.0,15.0,1080,R$15-19,BRL
1509491543.75,EC&T,Cidade Nova,UberSELECT,5.22,23.0,18.0,1080,R$18-23,BRL
1509491544.84,EC&T,Cidade da Esperança,uberX,4.13,16.0,12.0,780,R$12-16,BRL
1509491544.84,EC&T,Cidade da Esperança,UberSELECT,4.13,18.0,14.0,780,R$14-18,BRL
1509491545.9,EC&T,Igapó,uberX,8.35,28.0,22.0,1440,R$22-28,BRL
1509491545.9,EC&T,Igapó,UberSELECT,8.35,33.0,26.0,1440,R$26-33,BRL
1509491703.59,IMD,Tirol,uberX,3.3,13.0,10.0,540,R$10-13,BRL
1509491703.59,IMD,Tirol,UberSELECT,3.3,15.0,12.0,540,R$12-15,BRL
1509491704.74,IMD,Candelária,uberX,2.58,11.0,8.0,540,R$8-11,BRL
1509491704.74,IMD,Candelária,UberSELECT,2.58,13.0,10.0,540,R$10-13,BRL
1509491705.93,IMD,Ribeira,uberX,5.48,20.0,15.0,1080,R$15-20,BRL
1509491705.93,IMD,Ribeira,UberSELECT,5.48,23.0,18.0,1080,R$18-23,BRL
1509491707.36,IMD,Santos Reis,uberX,7.08,24.0,18.0,1200,R$18-24,BRL
1509491707.36,IMD,Santos Reis,UberSELECT,7.08,28.0,22.0,1200,R$22-28,BRL
1509491708.66,IMD,Nova Descoberta,uberX,1.29,8.0,6.0,240,R$6-8,BRL
1509491708.66,IMD,Nova Descoberta,UberSELECT,1.29,9.0,7.0,240,R$7-9,BRL
1509491709.81,IMD,Nossa Senhora de Nazaré,uberX,3.02,12.0,9.0,540,R$9-12,BRL
1509491709.81,IMD,Nossa Senhora de Nazaré,UberSELECT,3.02,15.0,11.0,540,R$11-15,BRL
1509491710.95,IMD,Planalto,uberX,7.04,24.0,18.0,1140,R$18-24,BRL
1509491710.95,IMD,Planalto,UberSELECT,7.04,28.0,22.0,1140,R$22-28,BRL
1509491712.2,IMD,Cidade Nova,uberX,4.83,18.0,14.0,1020,R$14-18,BRL
1509491712.2,IMD,Cidade Nova,UberSELECT,4.83,21.0,17.0,1020,R$17-21,BRL
1509491713.34,IMD,Cidade da Esperança,uberX,3.65,14.0,11.0,660,R$11-14,BRL
1509491713.34,IMD,Cidade da Esperança,UberSELECT,3.65,16.0,13.0,660,R$13-16,BRL
1509491714.81,IMD,Igapó,uberX,7.98,26.0,21.0,1560,R$21-26,BRL
1509491714.81,IMD,Igapó,UberSELECT,7.98,31.0,25.0,1560,R$25-31,BRL
1509491716.52,EC&T,Tirol,uberX,3.79,15.0,11.0,660,R$11-15,BRL
1509491716.52,EC&T,Tirol,UberSELECT,3.79,17.0,13.0,660,R$13-17,BRL
1509491718.14,EC&T,Candelária,uberX,2.55,11.0,8.0,480,R$8-11,BRL
1509491718.14,EC&T,Candelária,UberSELECT,2.55,13.0,10.0,480,R$10-13,BRL
1509491719.38,EC&T,Ribeira,uberX,5.96,20.0,16.0,1080,R$16-20,BRL
1509491719.38,EC&T,Ribeira,UberSELECT,5.96,24.0,19.0,1080,R$19-24,BRL
1509491720.48,EC&T,Santos Reis,uberX,7.57,24.0,19.0,1320,R$19-24,BRL
1509491720.48,EC&T,Santos Reis,UberSELECT,7.57,29.0,23.0,1320,R$23-29,BRL
1509491721.66,EC&T,Nova Descoberta,uberX,2.44,11.0,8.0,420,R$8-11,BRL
1509491721.66,EC&T,Nova Descoberta,UberSELECT,2.44,12.0,9.0,420,R$9-12,BRL
1509491722.94,EC&T,Nossa Senhora de Nazaré,uberX,3.5,14.0,10.0,660,R$10-14,BRL
1509491722.94,EC&T,Nossa Senhora de Nazaré,UberSELECT,3.5,16.0,12.0,660,R$12-16,BRL
1509491724.05,EC&T,Planalto,uberX,6.09,22.0,17.0,1080,R$17-22,BRL
1509491724.05,EC&T,Planalto,UberSELECT,6.09,26.0,20.0,1080,R$20-26,BRL
1509491725.23,EC&T,Cidade Nova,uberX,5.22,19.0,15.0,1080,R$15-19,BRL
1509491725.23,EC&T,Cidade Nova,UberSELECT,5.22,23.0,18.0,1080,R$18-23,BRL
1509491726.44,EC&T,Cidade da Esperança,uberX,4.13,15.0,12.0,780,R$12-15,BRL
1509491726.44,EC&T,Cidade da Esperança,UberSELECT,4.13,18.0,14.0,780,R$14-18,BRL
1509491727.42,EC&T,Igapó,uberX,8.35,28.0,22.0,1440,R$22-28,BRL
1509491727.42,EC&T,Igapó,UberSELECT,8.35,33.0,26.0,1440,R$26-33,BRL
1509491882.68,IMD,Tirol,uberX,3.3,13.0,10.0,540,R$10-13,BRL
1509491882.68,IMD,Tirol,UberSELECT,3.3,15.0,12.0,540,R$12-15,BRL
1509491883.9,IMD,Candelária,uberX,2.58,11.0,8.0,540,R$8-11,BRL
1509491883.9,IMD,Candelária,UberSELECT,2.58,13.0,10.0,540,R$10-13,BRL
1509491885.08,IMD,Ribeira,uberX,5.48,19.0,15.0,1020,R$15-19,BRL
1509491885.08,IMD,Ribeira,UberSELECT,5.48,23.0,18.0,1020,R$18-23,BRL
1509491886.37,IMD,Santos Reis,uberX,7.08,24.0,18.0,1260,R$18-24,BRL
1509491886.37,IMD,Santos Reis,UberSELECT,7.08,28.0,22.0,1260,R$22-28,BRL
1509491887.57,IMD,Nova Descoberta,uberX,1.29,8.0,6.0,240,R$6-8,BRL
1509491887.57,IMD,Nova Descoberta,UberSELECT,1.29,9.0,7.0,240,R$7-9,BRL
1509491889.34,IMD,Nossa Senhora de Nazaré,uberX,3.02,12.0,9.0,540,R$9-12,BRL
1509491889.34,IMD,Nossa Senhora de Nazaré,UberSELECT,3.02,15.0,11.0,540,R$11-15,BRL
1509491890.86,IMD,Planalto,uberX,7.04,24.0,18.0,1140,R$18-24,BRL
1509491890.86,IMD,Planalto,UberSELECT,7.04,28.0,22.0,1140,R$22-28,BRL
1509491892.2,IMD,Cidade Nova,uberX,4.74,18.0,14.0,1020,R$14-18,BRL
1509491892.2,IMD,Cidade Nova,UberSELECT,4.74,21.0,16.0,1020,R$16-21,BRL
1509491893.41,IMD,Cidade da Esperança,uberX,3.65,14.0,11.0,660,R$11-14,BRL
1509491893.41,IMD,Cidade da Esperança,UberSELECT,3.65,17.0,13.0,660,R$13-17,BRL
1509491894.52,IMD,Igapó,uberX,7.88,26.0,20.0,1440,R$20-26,BRL
1509491894.52,IMD,Igapó,UberSELECT,7.88,31.0,24.0,1440,R$24-31,BRL
1509491895.7,EC&T,Tirol,uberX,3.79,15.0,11.0,660,R$11-15,BRL
1509491895.7,EC&T,Tirol,UberSELECT,3.79,17.0,13.0,660,R$13-17,BRL
1509491896.88,EC&T,Candelária,uberX,2.55,11.0,8.0,540,R$8-11,BRL
1509491896.88,EC&T,Candelária,UberSELECT,2.55,13.0,10.0,540,R$10-13,BRL
1509491898.29,EC&T,Ribeira,uberX,5.96,20.0,16.0,1080,R$16-20,BRL
1509491898.29,EC&T,Ribeira,UberSELECT,5.96,24.0,19.0,1080,R$19-24,BRL
1509491899.39,EC&T,Santos Reis,uberX,7.57,24.0,19.0,1380,R$19-24,BRL
1509491899.39,EC&T,Santos Reis,UberSELECT,7.57,29.0,23.0,1380,R$23-29,BRL
1509491900.48,EC&T,Nova Descoberta,uberX,2.44,11.0,8.0,420,R$8-11,BRL
1509491900.48,EC&T,Nova Descoberta,UberSELECT,2.44,12.0,9.0,420,R$9-12,BRL
1509491901.62,EC&T,Nossa Senhora de Nazaré,uberX,3.5,14.0,10.0,660,R$10-14,BRL
1509491901.62,EC&T,Nossa Senhora de Nazaré,UberSELECT,3.5,16.0,12.0,660,R$12-16,BRL
1509491902.64,EC&T,Planalto,uberX,6.09,22.0,17.0,1080,R$17-22,BRL
1509491902.64,EC&T,Planalto,UberSELECT,6.09,26.0,20.0,1080,R$20-26,BRL
1509491903.81,EC&T,Cidade Nova,uberX,5.22,19.0,15.0,1080,R$15-19,BRL
1509491903.81,EC&T,Cidade Nova,UberSELECT,5.22,23.0,18.0,1080,R$18-23,BRL
1509491904.92,EC&T,Cidade da Esperança,uberX,4.13,15.0,12.0,780,R$12-15,BRL
1509491904.92,EC&T,Cidade da Esperança,UberSELECT,4.13,18.0,14.0,780,R$14-18,BRL
1509491906.08,EC&T,Igapó,uberX,8.35,28.0,22.0,1440,R$22-28,BRL
1509491906.08,EC&T,Igapó,UberSELECT,8.35,33.0,26.0,1440,R$26-33,BRL
1509492062.92,IMD,Tirol,uberX,3.3,13.0,10.0,540,R$10-13,BRL
1509492062.92,IMD,Tirol,UberSELECT,3.3,16.0,12.0,540,R$12-16,BRL
1509492064.11,IMD,Candelária,uberX,2.58,11.0,8.0,540,R$8-11,BRL
1509492064.11,IMD,Candelária,UberSELECT,2.58,13.0,10.0,540,R$10-13,BRL
1509492065.28,IMD,Ribeira,uberX,5.48,19.0,15.0,1020,R$15-19,BRL
1509492065.28,IMD,Ribeira,UberSELECT,5.48,23.0,18.0,1020,R$18-23,BRL
1509492066.55,IMD,Santos Reis,uberX,7.08,24.0,18.0,1260,R$18-24,BRL
1509492066.55,IMD,Santos Reis,UberSELECT,7.08,28.0,22.0,1260,R$22-28,BRL
1509492067.83,IMD,Nova Descoberta,uberX,1.29,8.0,6.0,240,R$6-8,BRL
1509492067.83,IMD,Nova Descoberta,UberSELECT,1.29,9.0,7.0,240,R$7-9,BRL
1509492076.4,IMD,Nossa Senhora de Nazaré,uberX,3.02,13.0,9.0,540,R$9-13,BRL
1509492076.4,IMD,Nossa Senhora de Nazaré,UberSELECT,3.02,15.0,11.0,540,R$11-15,BRL
1509492078.38,IMD,Planalto,uberX,7.04,24.0,18.0,1140,R$18-24,BRL
1509492078.38,IMD,Planalto,UberSELECT,7.04,28.0,22.0,1140,R$22-28,BRL
1509492079.51,IMD,Cidade Nova,uberX,4.74,18.0,14.0,960,R$14-18,BRL
1509492079.51,IMD,Cidade Nova,UberSELECT,4.74,21.0,16.0,960,R$16-21,BRL
1509492080.64,IMD,Cidade da Esperança,uberX,3.65,14.0,11.0,660,R$11-14,BRL
1509492080.64,IMD,Cidade da Esperança,UberSELECT,3.65,17.0,13.0,660,R$13-17,BRL
1509492081.9,IMD,Igapó,uberX,7.88,26.0,20.0,1440,R$20-26,BRL
1509492081.9,IMD,Igapó,UberSELECT,7.88,31.0,24.0,1440,R$24-31,BRL
1509492083.09,EC&T,Tirol,uberX,3.79,15.0,11.0,660,R$11-15,BRL
1509492083.09,EC&T,Tirol,UberSELECT,3.79,17.0,13.0,660,R$13-17,BRL
1509492084.24,EC&T,Candelária,uberX,2.55,11.0,8.0,480,R$8-11,BRL
1509492084.24,EC&T,Candelária,UberSELECT,2.55,13.0,10.0,480,R$10-13,BRL
1509492085.39,EC&T,Ribeira,uberX,5.96,20.0,16.0,1080,R$16-20,BRL
1509492085.39,EC&T,Ribeira,UberSELECT,5.96,24.0,19.0,1080,R$19-24,BRL
1509492086.49,EC&T,Santos Reis,uberX,7.57,24.0,19.0,1380,R$19-24,BRL
1509492086.49,EC&T,Santos Reis,UberSELECT,7.57,29.0,23.0,1380,R$23-29,BRL
1509492087.84,EC&T,Nova Descoberta,uberX,2.44,11.0,8.0,420,R$8-11,BRL
1509492087.84,EC&T,Nova Descoberta,UberSELECT,2.44,12.0,9.0,420,R$9-12,BRL
1509492089.14,EC&T,Nossa Senhora de Nazaré,uberX,3.72,14.0,10.0,660,R$10-14,BRL
1509492089.14,EC&T,Nossa Senhora de Nazaré,UberSELECT,3.72,16.0,12.0,660,R$12-16,BRL
1509492090.26,EC&T,Planalto,uberX,6.09,22.0,17.0,1140,R$17-22,BRL
1509492090.26,EC&T,Planalto,UberSELECT,6.09,26.0,21.0,1140,R$21-26,BRL
1509492091.43,EC&T,Cidade Nova,uberX,5.22,19.0,15.0,1080,R$15-19,BRL
1509492091.43,EC&T,Cidade Nova,UberSELECT,5.22,22.0,17.0,1080,R$17-22,BRL
1509492092.73,EC&T,Cidade da Esperança,uberX,4.13,15.0,12.0,780,R$12-15,BRL
1509492092.73,EC&T,Cidade da Esperança,UberSELECT,4.13,18.0,14.0,780,R$14-18,BRL
1509492094.14,EC&T,Igapó,uberX,8.35,28.0,22.0,1440,R$22-28,BRL
1509492094.14,EC&T,Igapó,UberSELECT,8.35,33.0,26.0,1440,R$26-33,BRL
1509492242.58,IMD,Tirol,uberX,3.3,13.0,10.0,540,R$10-13,BRL
1509492242.58,IMD,Tirol,UberSELECT,3.3,16.0,12.0,540,R$12-16,BRL
1509492243.76,IMD,Candelária,uberX,2.58,11.0,8.0,540,R$8-11,BRL
1509492243.76,IMD,Candelária,UberSELECT,2.58,13.0,10.0,540,R$10-13,BRL
1509492244.88,IMD,Ribeira,uberX,5.48,20.0,15.0,1020,R$15-20,BRL
1509492244.88,IMD,Ribeira,UberSELECT,5.48,23.0,18.0,1020,R$18-23,BRL
1509492246.15,IMD,Santos Reis,uberX,7.08,24.0,18.0,1200,R$18-24,BRL
1509492246.15,IMD,Santos Reis,UberSELECT,7.08,28.0,22.0,1200,R$22-28,BRL
1509492247.37,IMD,Nova Descoberta,uberX,1.29,8.0,6.0,240,R$6-8,BRL
1509492247.37,IMD,Nova Descoberta,UberSELECT,1.29,9.0,7.0,240,R$7-9,BRL
1509492248.61,IMD,Nossa Senhora de Nazaré,uberX,3.02,13.0,9.0,540,R$9-13,BRL
